datetime,open,high,low,close,volume,ema_10,ema_20,rsi_14,bb_middle,bb_upper,bb_lower,gap_alcista,cierre_alcista,etiqueta
2011-05-30,0.49700001,0.50125003,0.45925,0.46149999,3119816000,0.47276635677658185,0.4690327202177314,34.235454875384335,0.506924995,0.6416423367274301,0.3722076532725699,True,False,gap_alcista + cierre_bajista
2011-06-06,0.46075001,0.465,0.41850001,0.428,2674412000,0.4646270191808397,0.465124842101757,36.77325995892966,0.5005499965,0.6376350141404172,0.3634649788595828,False,False,sin_gap_alcista
2011-06-13,0.428,0.43799999,0.38275,0.39524999,4538044000,0.4520130138752325,0.45847009428254204,40.93851367287672,0.49061249700000004,0.6279890818572909,0.3532359121427092,False,False,sin_gap_alcista
2011-06-20,0.39175001,0.40799999,0.38499999,0.3935,3375032000,0.44137428407973567,0.4522824662556333,42.1666701611103,0.478199998,0.6022971114962656,0.3541028845037344,False,True,sin_gap_alcista
2011-06-27,0.3935,0.40525001,0.37149999,0.40375,3988000000,0.43453350515614736,0.44766032661223965,39.122807171437344,0.4690499995,0.58624143157949,0.3518585674205099,False,True,sin_gap_alcista
2011-07-04,0.40325001,0.40700001,0.38249999,0.38575,2670528000,0.4256637769459387,0.4417641050301216,38.15226721090381,0.4563,0.547424500443362,0.365175499556638,False,False,sin_gap_alcista
2011-07-11,0.37850001,0.38,0.34525001,0.35249999,4133092000,0.4123612702284953,0.4332627607415386,36.05497234357763,0.445024999,0.5282032994989547,0.3618466985010452,False,False,sin_gap_alcista
2011-07-18,0.34975001,0.37625,0.3405,0.375,3963992000,0.4055683120051325,0.42771392638520156,34.68208180312439,0.4378249995,0.5189459518022304,0.35670404719776955,False,True,sin_gap_alcista
2011-07-25,0.36925,0.37075001,0.33974999,0.34575,3243240000,0.39469225527692653,0.4199078381580395,32.08556368702048,0.4325500000000001,0.5231607406843588,0.34193925931564134,False,False,sin_gap_alcista
2011-08-01,0.35374999,0.3845,0.315,0.32374999,5391608000,0.3817936615902126,0.4107499478572738,21.77742485549642,0.4267125,0.5294043402590448,0.3240206597409552,True,False,gap_alcista + cierre_bajista
2011-08-08,0.308,0.37149999,0.29624999,0.322,7828640000,0.3709220867556285,0.4022975718708668,22.89562577514718,0.4195249995,0.5305008090646345,0.3085491899353655,False,True,sin_gap_alcista
2011-08-15,0.32525,0.33500001,0.29124999,0.29324999,3698244000,0.3567998873455142,0.39191208788316517,22.723479001038726,0.41143749849999994,0.5344505420285527,0.2884244549714472,True,False,gap_alcista + cierre_bajista
2011-08-22,0.30149999,0.331,0.29525,0.32525,3661316000,0.35106354419178437,0.38556331760857804,30.58104331846299,0.4057624985,0.5338382917104012,0.2776867052895989,True,True,gap_alcista + cierre_alcista
2011-08-29,0.33450001,0.34799999,0.32049999,0.32300001,3225764000,0.34596108342964177,0.379604907360142,22.023813330093418,0.3985249985,0.5282013093882216,0.2688486876117783,True,False,gap_alcista + cierre_bajista
2011-09-05,0.3125,0.366,0.30950001,0.347,4052860000,0.3461499773515251,0.37649967808774754,30.39383800021102,0.3927249985,0.5206235942525471,0.26482640274745284,False,True,sin_gap_alcista
2011-09-12,0.34224999,0.4025,0.34224999,0.3865,5462004000,0.35348634510579324,0.37745208969843824,43.03691321899912,0.3870499985,0.5045569554613459,0.2695430415386541,False,True,sin_gap_alcista
2011-09-19,0.38,0.38475001,0.33125001,0.34474999,4801964000,0.3518979169047399,0.3743376040128727,41.775244835488934,0.3801374975,0.4898881105410876,0.27038688445891235,False,False,sin_gap_alcista
2011-09-26,0.34900001,0.35725001,0.31224999,0.31275001,4534244000,0.34478011564933264,0.3684721188687896,38.02817085164801,0.3729499985,0.48044915533586036,0.2654508416641396,True,False,gap_alcista + cierre_bajista
2011-10-03,0.30875,0.359,0.28674999,0.35374999,4748320000,0.34641100189490853,0.3670700113574763,43.206520195829356,0.368024998,0.4690579409464516,0.2669920550535484,False,True,sin_gap_alcista
2011-10-10,0.35975,0.39725,0.359,0.39300001,3519804000,0.35488173064128875,0.36953953503771664,50.931279359504714,0.36329999799999996,0.4483873514347274,0.2782126445652725,True,True,gap_alcista + cierre_alcista
2011-10-17,0.38850001,0.39425001,0.34599999,0.36199999,3379000000,0.3561759596155999,0.3688214831293627,51.22739011744754,0.35832499799999995,0.4297801929951114,0.2868698030048885,False,False,sin_gap_alcista
2011-10-24,0.3635,0.3935,0.35499999,0.38999999,2684256000,0.36232578332185444,0.3708384837837091,51.91082670290887,0.3564249975,0.42184551965032374,0.2910044753496763,True,True,gap_alcista + cierre_alcista
2011-10-31,0.3775,0.37975001,0.33825001,0.3705,3676628000,0.3638120045360627,0.3708062472328797,53.23318092749837,0.355187498,0.41841533991028124,0.29195965608971874,False,False,sin_gap_alcista
2011-11-07,0.36774999,0.37924999,0.35174999,0.37450001,4437552000,0.36575527825677856,0.37115803416308163,56.95682248115147,0.3542374985,0.41558454457352617,0.2928904524264739,False,True,sin_gap_alcista
2011-11-14,0.37450001,0.37825,0.34450001,0.34825,2677228000,0.36257250039190975,0.36897631662374053,53.37186880555588,0.3514624985,0.40822939976760747,0.2946955972323925,False,False,sin_gap_alcista
2011-11-21,0.34275001,0.37900001,0.33750001,0.35100001,3850228000,0.36046841122974427,0.36726428742147954,57.94907320307924,0.349724999,0.40415213653073445,0.2952978614692655,False,True,sin_gap_alcista
2011-11-28,0.36250001,0.40125,0.36250001,0.39300001,3120604000,0.3663832473697907,0.36971530861943386,59.07568763360516,0.35175,0.40952269723940365,0.29397730276059636,True,True,gap_alcista + cierre_alcista
2011-12-05,0.39950001,0.40000001,0.35949999,0.3725,2775872000,0.36749538421164696,0.36998051732234494,56.32183731888859,0.35162499999999997,0.4091963545272757,0.2940536454727242,True,False,gap_alcista + cierre_bajista
2011-12-12,0.36449999,0.3725,0.33575001,0.33774999,2780088000,0.3620871307186202,0.3669109432916454,48.85021642632488,0.35122499949999997,0.40907869767502025,0.2933713013249797,False,False,sin_gap_alcista
2011-12-19,0.33925,0.36000001,0.32775,0.35425001,2282416000,0.3606621996788711,0.3657051401210125,45.7481893147706,0.3527500005,0.40914382499393426,0.29635617600606573,True,True,gap_alcista + cierre_alcista
2011-12-26,0.35275,0.35699999,0.34125,0.34650001,827740000,0.35808725610089454,0.36387608010948747,50.25344238897453,0.353975001,0.4085927900261525,0.2993572119738475,False,False,sin_gap_alcista
2012-01-02,0.35749999,0.36950001,0.34799999,0.3635,1912216000,0.3590713913552773,0.3638402629562029,57.683569908100246,0.35748750149999997,0.4041129612736608,0.31086204172633913,True,True,gap_alcista + cierre_alcista
2012-01-09,0.36375001,0.3705,0.34150001,0.34325001,2695508000,0.3561947765634087,0.36187928648418355,48.30371933991099,0.358387502,0.4030462873418623,0.31372871665813773,True,False,gap_alcista + cierre_bajista
2012-01-16,0.34850001,0.36250001,0.33750001,0.35550001,2414436000,0.3560684553700616,0.3612717363428327,43.3628332680708,0.360012502,0.4015023467536769,0.3185226572463231,True,True,gap_alcista + cierre_alcista
2012-01-23,0.35574999,0.38100001,0.35124999,0.37275001,3817532000,0.35910146530277764,0.36236490526256293,52.00000342325531,0.36130000250000005,0.40268764376491983,0.31991236123508027,True,True,gap_alcista + cierre_alcista
2012-01-30,0.36625001,0.39875001,0.36074999,0.3955,2376464000,0.3657193807022726,0.3655206285708903,51.04364504246925,0.3617500025,0.404465708942035,0.319034296057965,False,True,sin_gap_alcista
2012-02-06,0.3935,0.41549999,0.3865,0.39750001,2538988000,0.37149767693822305,0.3685662839450912,55.48780579516143,0.36438750350000004,0.4091487046756184,0.31962630232438166,False,True,sin_gap_alcista
2012-02-13,0.4075,0.42250001,0.375,0.39625001,5084228000,0.37599810113127335,0.37120282928365395,54.470708411805404,0.3685625035,0.408343775095272,0.3287812319047281,True,False,gap_alcista + cierre_bajista
2012-02-20,0.396,0.40799999,0.38999999,0.39475,1701244000,0.3794075372892236,0.373445416970925,60.640730317486444,0.370612504,0.41139287810323627,0.32983212989676375,False,False,sin_gap_alcista
2012-02-27,0.38975,0.3915,0.37850001,0.3845,3268368000,0.3803334396002738,0.37449823440226543,57.41150122856179,0.3701875035,0.41015455425499736,0.33022045274500267,False,False,sin_gap_alcista
2012-03-05,0.38174999,0.38249999,0.36149999,0.3705,2226920000,0.37854554149113306,0.3741174501734782,44.318180153811085,0.370612504,0.4103933092417755,0.33083169875822455,False,False,sin_gap_alcista
2012-03-12,0.37200001,0.37450001,0.35800001,0.36500001,2399664000,0.3760827175836543,0.3732491225379089,47.950822516348495,0.36936250499999995,0.4081366410825382,0.3305883689174617,True,False,gap_alcista + cierre_bajista
2012-03-19,0.36700001,0.36875001,0.35600001,0.36375001,2063684000,0.373840407113899,0.37234444515334614,58.69565886287626,0.3690250055,0.4078748861460246,0.33017512485397543,True,False,gap_alcista + cierre_bajista
2012-03-26,0.36725,0.38725001,0.36375001,0.38499999,2500956000,0.37586942218409913,0.37354973513874173,59.96758119094489,0.3695500045,0.4089906989558252,0.33010931004417476,True,True,gap_alcista + cierre_alcista
2012-04-02,0.384,0.38725001,0.36399999,0.36575001,1703572000,0.3740295290597175,0.37280690417314727,55.806940261939154,0.37042500500000003,0.40863326271864775,0.3322167472813523,False,False,sin_gap_alcista
2012-04-09,0.36000001,0.36899999,0.35225001,0.354,1905016000,0.3703877965034052,0.37101577044237133,47.040497704796934,0.3705750045,0.4084845572788789,0.33266545172112116,False,False,sin_gap_alcista
2012-04-16,0.3565,0.35749999,0.33399999,0.33475,2501708000,0.3639081971391497,0.3675618875430979,47.33541956152092,0.367662504,0.40723198799966664,0.32809302000033336,True,False,gap_alcista + cierre_bajista
2012-04-23,0.329,0.33450001,0.31874999,0.32449999,3178360000,0.35674306856839516,0.3634607544437552,40.1587225598378,0.3652625035,0.40918033467847437,0.32134467232152564,False,False,sin_gap_alcista
2012-04-30,0.32275,0.33425,0.30649999,0.30649999,2319584000,0.34760796337414146,0.3580359197348262,29.067921525171755,0.36370000350000004,0.41356076113563905,0.313839245864361,False,False,sin_gap_alcista
2012-05-07,0.31200001,0.34200001,0.303,0.33024999,3619592000,0.3444519682152066,0.35538964071246176,29.51333937289415,0.3625000025,0.41443063021367976,0.3105693747863202,True,True,gap_alcista + cierre_alcista
2012-05-14,0.32749999,0.3355,0.30050001,0.30199999,2410548000,0.33673342672153267,0.3503049120731797,24.258751941644405,0.3602750015,0.4185212882368519,0.30202871476314813,False,False,sin_gap_alcista
2012-05-21,0.30250001,0.31325001,0.29574999,0.31,2234572000,0.33187280368125394,0.34646634901859114,27.568266713563943,0.3576000015,0.41998936424718636,0.2952106387528136,True,True,gap_alcista + cierre_alcista
2012-05-28,0.315,0.31999999,0.29899999,0.29949999,1488968000,0.32598683755738955,0.34199336244539197,26.335400066355277,0.3554125005,0.42278896154928886,0.28803603945071116,True,False,gap_alcista + cierre_bajista
2012-06-04,0.301,0.31600001,0.29075,0.303,2064136000,0.32180741254695505,0.33827970887916414,29.048843187660665,0.3527875,0.42412404948644206,0.2814509505135579,True,True,gap_alcista + cierre_alcista
2012-06-11,0.31275001,0.31825,0.29775,0.30724999,2804656000,0.31916060844750865,0.335324497557339,32.88226970945979,0.349512499,0.42297275108161736,0.2760522469183826,True,False,gap_alcista + cierre_bajista
2012-06-18,0.30500001,0.3425,0.30250001,0.32499999,3619356000,0.32022231418432523,0.3343412111233067,39.84771065989849,0.3459874985,0.41687724432406165,0.27509775267593833,False,True,sin_gap_alcista
2012-06-25,0.32525,0.34625,0.31200001,0.34549999,2600236000,0.32481825524172064,0.33540395196870604,45.780342196531784,0.34338749749999997,0.410008088624983,0.27676690637501694,True,True,gap_alcista + cierre_alcista
2012-07-02,0.34725001,0.3475,0.33125001,0.33500001,1463804000,0.3266694833795896,0.33536548130501975,37.83455474452555,0.34032499749999995,0.4021741631115277,0.2784758318884722,True,False,gap_alcista + cierre_bajista
2012-07-09,0.333,0.33675,0.30724999,0.31400001,2100000000,0.32436594276511876,0.33333067451406545,37.51507961253754,0.336287498,0.3935498906150501,0.27902510538494996,False,False,sin_gap_alcista
2012-07-16,0.31200001,0.33399999,0.30399999,0.32025,2251980000,0.32361758953509717,0.33208489598891633,41.635687732342,0.333074998,0.38599303891134606,0.28015695708865396,False,True,sin_gap_alcista
2012-07-23,0.31174999,0.338,0.30825001,0.33700001,1932748000,0.3260507568923522,0.33255300208521,50.56461979600404,0.33139999849999996,0.3813687845126613,0.2814312124873386,False,True,sin_gap_alcista
2012-07-30,0.33700001,0.34650001,0.32749999,0.34299999,1781712000,0.32913243563919725,0.33354795331519,54.743590230111806,0.3302999975,0.37807485759233617,0.28252513740766383,False,True,sin_gap_alcista
2012-08-06,0.34625,0.38049999,0.34575,0.3655,3385772000,0.33574472006843414,0.33659100538041,64.78697066601356,0.330387497,0.378425991841447,0.28234900215855296,True,True,gap_alcista + cierre_alcista
2012-08-13,0.366,0.37200001,0.36025,0.36625001,2111348000,0.34129113641962794,0.33941567248703763,60.1983059490085,0.32944999799999997,0.3735732179187704,0.2853267780812295,True,True,gap_alcista + cierre_alcista
2012-08-20,0.36500001,0.36974999,0.35624999,0.36500001,1694960000,0.3456018407069683,0.34185227605970075,71.07024080267558,0.329412498,0.37340690530724724,0.28541809069275276,False,False,sin_gap_alcista
2012-08-27,0.36475,0.36575001,0.34725001,0.35075,1694672000,0.3465378696693377,0.34269967833972925,63.08186195826645,0.329249998,0.3728845521852733,0.2856154438147267,False,False,sin_gap_alcista
2012-09-03,0.345,0.35225001,0.32374999,0.33500001,2613068000,0.3444400770021854,0.3419663765930884,61.02485230122389,0.3292624985,0.3729038297203514,0.2856211672796486,False,False,sin_gap_alcista
2012-09-10,0.33425,0.352,0.33050001,0.34599999,1849828000,0.3447236975472426,0.34235053025088946,62.75964473579962,0.33033749849999994,0.37454046848893063,0.28613452851106924,False,True,sin_gap_alcista
2012-09-17,0.34674999,0.3475,0.33250001,0.34175,1965968000,0.34418302526592576,0.34229333689366187,60.23739472919726,0.332099999,0.375095536979021,0.289104461020979,True,False,gap_alcista + cierre_bajista
2012-09-24,0.33625001,0.3475,0.32550001,0.3335,2320584000,0.34224065703575746,0.34145587623712265,52.6729599600503,0.3322624995,0.37525316360341654,0.2892718353965834,False,False,sin_gap_alcista
2012-10-01,0.33500001,0.345,0.32425001,0.33250001,2216276000,0.34046963030198335,0.34060293659549196,45.34050695649046,0.3337875005,0.37435365457805325,0.29322134642194675,True,False,gap_alcista + cierre_bajista
2012-10-08,0.33125001,0.33274999,0.31375,0.31575,1514736000,0.3359751520652591,0.33823599025306417,43.39622162529432,0.3340750005,0.3740078762541971,0.29414212474580287,False,False,sin_gap_alcista
2012-10-15,0.31625,0.33000001,0.301,0.30274999,1973212000,0.3299342135079392,0.33485637118134376,45.9165075740846,0.3342375005,0.3736003496567491,0.2948746513432509,True,False,gap_alcista + cierre_bajista
2012-10-22,0.30399999,0.31150001,0.29574999,0.30125001,2084436000,0.32471890377922297,0.33165576535454916,42.85714500537106,0.334150001,0.3738118638009611,0.29448813819903885,True,False,gap_alcista + cierre_bajista
2012-10-29,0.30250001,0.3175,0.29875001,0.31224999,1077032000,0.3224518285466369,0.32980759627316353,40.27503667192296,0.334400001,0.3734055359756544,0.2953944660243456,True,True,gap_alcista + cierre_alcista
2012-11-05,0.31150001,0.32699999,0.30375001,0.30475,2805568000,0.31923331426543017,0.32742115853286224,35.145629182768616,0.33338750149999996,0.37441909421059993,0.2923559087894,False,False,sin_gap_alcista
2012-11-12,0.30524999,0.30649999,0.27875,0.2845,2846284000,0.3129181662171701,0.32333342914878016,17.984174537948377,0.330337502,0.37634501989367664,0.2843299841063234,True,False,gap_alcista + cierre_bajista
2012-11-19,0.28975001,0.301,0.28424999,0.29750001,1440312000,0.31011486508677555,0.320873103515563,25.225214511804438,0.32846250199999993,0.3766737367422109,0.280251267257789,True,True,gap_alcista + cierre_alcista
2012-11-26,0.29800001,0.30849999,0.29750001,0.29925001,2163528000,0.30813943688918,0.3188137612759856,26.39137223326631,0.327725002,0.37729974700717545,0.27815025699282453,True,True,gap_alcista + cierre_alcista
2012-12-03,0.303,0.303,0.29249999,0.29899999,2303656000,0.30647771927296547,0.31692673544017747,29.34130512626949,0.3266625015,0.3777981011918222,0.27552690180817774,True,False,gap_alcista + cierre_bajista
2012-12-10,0.29899999,0.32025,0.29824999,0.31474999,2445988000,0.3079817684960626,0.31671942635063677,41.916157098972306,0.3255500005,0.37670677927394663,0.27439322172605335,False,True,sin_gap_alcista
2012-12-17,0.31400001,0.31999999,0.30524999,0.30875,2116716000,0.308121446951324,0.3159604333648618,34.51143480534756,0.32383750099999997,0.37482751211982807,0.2728474898801719,False,False,sin_gap_alcista
2012-12-24,0.30849999,0.3105,0.30050001,0.30250001,844520000,0.3070993675056287,0.314678488282494,33.94683041640009,0.3206875015,0.3685271142949281,0.27284788870507193,False,False,sin_gap_alcista
2012-12-31,0.30149999,0.32975,0.30074999,0.32875001,1629152000,0.31103584795915074,0.31601863320797074,48.30659856825637,0.3188125015,0.361829597211139,0.275795405788861,False,True,sin_gap_alcista
2013-01-07,0.3285,0.32949999,0.30225,0.30524999,2791716000,0.30998387378475967,0.31499304814054496,41.62825806451613,0.3158250005,0.353275002308731,0.278374998691269,False,False,sin_gap_alcista
2013-01-14,0.30724999,0.3075,0.29775,0.30425,1996772000,0.3089413512784397,0.3139699006985883,46.08843484196393,0.31350000050000004,0.3474287185485992,0.2795712824514009,True,False,gap_alcista + cierre_bajista
2013-01-21,0.30399999,0.3105,0.30000001,0.31025001,1520932000,0.3091792892278143,0.3136156253939609,52.67857895408271,0.3122625005,0.34466030409595994,0.27986469690404003,False,True,sin_gap_alcista
2013-01-28,0.31174999,0.31725001,0.30450001,0.30925,1858316000,0.30919214573184806,0.313199851546917,52.86737972276849,0.31042500100000003,0.3386683526834683,0.2821816493165318,True,False,gap_alcista + cierre_bajista
2013-02-04,0.3075,0.31375,0.30175,0.30925,2156960000,0.3092026646896939,0.31282367520911536,48.832688988477294,0.308800001,0.3328889825738119,0.2847110194261881,False,True,sin_gap_alcista
2013-02-11,0.31174999,0.31975001,0.30125001,0.31825,3158464000,0.3108476347461131,0.31334046804634247,55.192306094675025,0.308037501,0.3296752351624419,0.2863997668375581,True,True,gap_alcista + cierre_alcista
2013-02-18,0.31850001,0.31999999,0.30649999,0.31299999,2097120000,0.3112389720650016,0.3133080415657384,62.39129461248063,0.3070625,0.325593323397512,0.288531676602488,True,False,gap_alcista + cierre_bajista
2013-02-25,0.31375,0.32124999,0.30524999,0.31775001,2589716000,0.3124227971440922,0.3137310861785252,59.48477218654494,0.3071625005,0.32591102710457426,0.2884139738954257,True,True,gap_alcista + cierre_alcista
2013-03-04,0.31549999,0.32499999,0.31299999,0.32049999,1624064000,0.3138913776633482,0.3143757436853323,59.86077592175373,0.3080500005,0.32758310163089555,0.2885168993691044,False,True,sin_gap_alcista
2013-03-11,0.31725001,0.324,0.31400001,0.31600001,1835524000,0.3142747653609212,0.31453043571530065,57.58929464285715,0.30878750050000003,0.3283533641365079,0.28922163686349217,False,False,sin_gap_alcista
2013-03-18,0.31400001,0.31674999,0.30950001,0.31200001,1565888000,0.31386117347711734,0.3142894427900339,48.62843890274315,0.3087750015,0.32833186920475677,0.2892181337952432,False,False,sin_gap_alcista
2013-03-25,0.31375,0.32100001,0.308,0.32075,1198836000,0.3151136873903687,0.3149047339528878,55.82524271844658,0.3095750015,0.32973821738542874,0.28941178561457126,True,True,gap_alcista + cierre_alcista
2013-04-01,0.31999999,0.31999999,0.301,0.31150001,2013536000,0.3144566551375744,0.3145804745288033,54.24528301886793,0.31092500199999995,0.3272740723807921,0.2945759316192078,False,False,sin_gap_alcista
2013-04-08,0.31174999,0.33074999,0.30500001,0.32725,2831700000,0.3167827178398336,0.3157870960022506,49.21465436802664,0.3124125015,0.32902992761174277,0.2957950753882572,True,True,gap_alcista + cierre_alcista
2013-04-15,0.32624999,0.32725,0.30925,0.31424999,2137788000,0.31632222186895476,0.3156407049544172,55.294118892733835,0.3131625005,0.32858998623676805,0.29773501476323194,False,False,sin_gap_alcista
2013-04-22,0.31400001,0.33750001,0.31150001,0.33524999,1856628000,0.3197636342564175,0.31750825591113935,64.76190140589537,0.3149750005,0.33184672780371144,0.29810327319628854,False,True,sin_gap_alcista
2013-04-29,0.33575001,0.34924999,0.33425,0.34674999,1505084000,0.32467024439161435,0.3202931829672213,66.51583104358934,0.3165750005,0.3386300104022816,0.2945199905977184,True,True,gap_alcista + cierre_alcista
2013-05-06,0.34674999,0.36500001,0.338,0.3635,2427152000,0.33173019995677533,0.32440811792272406,71.48515191843991,0.31931250050000004,0.3494048435154275,0.2892201574845726,False,True,sin_gap_alcista
2013-05-13,0.361,0.37424999,0.3545,0.37175,1677608000,0.33900652723736163,0.32891686859675034,73.23420419839468,0.322775,0.3598485023120883,0.28570149768791164,False,True,sin_gap_alcista
2013-05-20,0.37024999,0.37450001,0.35475001,0.3635,1751756000,0.3434598859214777,0.3322105001589646,66.91589037994622,0.3245124995,0.3657845328888798,0.2832404661111202,False,False,sin_gap_alcista
2013-05-27,0.36625001,0.36950001,0.35949999,0.36175001,1476364000,0.3467853630266635,0.3350237868104918,68.71402494096735,0.3273375005,0.3707378008100227,0.28393720018997726,True,False,gap_alcista + cierre_bajista
2013-06-03,0.36225,0.37,0.35299999,0.36125001,1888292000,0.3494152988399974,0.33752152235234967,67.2619129818633,0.330187501,0.3746766703088288,0.2856983316911712,True,False,gap_alcista + cierre_bajista
2013-06-10,0.36025,0.36324999,0.34924999,0.35874999,1305340000,0.3511125154145433,0.3395432811759354,65.20874993379721,0.33261250000000003,0.3778075374779326,0.28741746252206746,False,False,sin_gap_alcista
2013-06-17,0.36149999,0.38699999,0.3545,0.36050001,3244620000,0.352819332611899,0.3415391601115606,68.08942795293854,0.3351750005,0.3806036903486912,0.2897463106513088,True,False,gap_alcista + cierre_bajista
2013-06-24,0.35525,0.36000001,0.34575,0.35100001,2857456000,0.35248854668246277,0.3424401934342691,65.1750949143821,0.337262501,0.3814964721069999,0.2930285298930001,False,False,sin_gap_alcista
2013-07-01,0.35350001,0.35749999,0.34900001,0.35600001,780988000,0.3531269945583786,0.3437316045357673,64.12825712346522,0.3391500015,0.3831892802263485,0.2951107227736515,True,True,gap_alcista + cierre_alcista
2013-07-08,0.35699999,0.36950001,0.35225001,0.366,1084108000,0.3554675410023097,0.3458524041037895,71.7131382359032,0.34180000199999994,0.38559155393942407,0.2980084500605758,True,True,gap_alcista + cierre_alcista
2013-07-15,0.36675,0.36925,0.35225001,0.35600001,1355012000,0.3555643535473443,0.3468188427605714,62.00417653340044,0.34371250200000003,0.38640888441301025,0.3010161195869898,True,False,gap_alcista + cierre_bajista
2013-07-22,0.35874999,0.36199999,0.35225001,0.35499999,1294108000,0.3554617419932817,0.34759799964051696,68.90950574125077,0.345437502,0.386956639654569,0.303918364345431,True,False,gap_alcista + cierre_bajista
2013-07-29,0.35425001,0.36974999,0.35325,0.36899999,1203052000,0.3579232416308668,0.34963628443665823,66.74937300273032,0.34808750099999997,0.3884448763032642,0.30773012569673575,False,True,sin_gap_alcista
2013-08-05,0.368,0.37200001,0.35275,0.36225,1888096000,0.3587099249707092,0.350837590680786,58.0729193522127,0.3506000005,0.38761614368673836,0.31358385731326166,False,False,sin_gap_alcista
2013-08-12,0.3475,0.38499999,0.32775,0.37975001,2667616000,0.3625353949760348,0.35359115442547306,58.397935380485166,0.353550001,0.38994860141554605,0.31715140058445396,False,True,sin_gap_alcista
2013-08-19,0.3775,0.37875,0.3705,0.37400001,1263300000,0.3646198704349376,0.3555348549563804,51.19363887735631,0.35667500100000005,0.3882903359133653,0.3250596660866348,False,False,sin_gap_alcista
2013-08-26,0.37424999,0.37575001,0.36700001,0.36875001,1550776000,0.3653708049013126,0.3567934411510108,52.87671686244927,0.35875000149999997,0.38755653319718797,0.329943469802812,True,False,gap_alcista + cierre_bajista
2013-09-02,0.36974999,0.37575001,0.36675,0.37200001,908420000,0.3665761149192557,0.35824168580329546,55.52560408599284,0.3616375025,0.3820035513184059,0.34127145368159406,True,True,gap_alcista + cierre_alcista
2013-09-09,0.375,0.39750001,0.37400001,0.39500001,1398208000,0.37174409584302737,0.361742478583934,64.64207734765212,0.3646250035,0.3861873419265486,0.3430626650734514,True,True,gap_alcista + cierre_alcista
2013-09-16,0.39825001,0.4025,0.39375001,0.39475,1251796000,0.37592698750793146,0.3648860520521307,65.9292037356096,0.367025004,0.3907836050619515,0.3432664029380485,True,False,gap_alcista + cierre_bajista
2013-09-23,0.39449999,0.39774999,0.38725001,0.38949999,1034868000,0.378394806142853,0.36723023661859444,62.446341210928566,0.36832500349999997,0.3940365090527561,0.34261349794724383,False,False,sin_gap_alcista
2013-09-30,0.38550001,0.39300001,0.38275,0.38975,1298648000,0.3804593868441524,0.3693749759882521,68.06525835004429,0.36922500350000004,0.3966446932502494,0.34180531374975065,False,True,sin_gap_alcista
2013-10-07,0.38824999,0.39425001,0.3775,0.38150001,1173712000,0.3806485910543065,0.3705297411322281,61.538459450052606,0.37012500400000004,0.39793237593055364,0.34231763206944643,False,False,sin_gap_alcista
2013-10-14,0.38049999,0.39649999,0.38049999,0.39524999,1053912000,0.38330339086261433,0.3728840505482064,62.80086977672913,0.371800003,0.40145751877416225,0.34214248722583773,False,True,sin_gap_alcista
2013-10-21,0.40000001,0.40024999,0.37975001,0.38100001,1193604000,0.38288459434213895,0.3736569990674248,60.54852320675107,0.372787503,0.402280709356004,0.343294296643996,True,False,gap_alcista + cierre_bajista
2013-10-28,0.38049999,0.38374999,0.375,0.38150001,1485512000,0.3826328517344773,0.3744039524895748,61.22882393708882,0.373925004,0.4028887259075302,0.3449612820924698,False,True,sin_gap_alcista
2013-11-04,0.38275,0.39025,0.36300001,0.389,2318284000,0.38379051505548145,0.3757940522524725,58.96861676285654,0.37535000350000003,0.4043370213056151,0.34636298569438495,True,True,gap_alcista + cierre_alcista
2013-11-11,0.38749999,0.40799999,0.38675001,0.40425,1704760000,0.38751042140903025,0.3785041425141418,67.50000291666714,0.378012503,0.4073622407321712,0.3486627652678288,False,True,sin_gap_alcista
2013-11-18,0.3955,0.39899999,0.37875,0.3795,1100676000,0.3860539811528429,0.3785989860842235,49.901764220455206,0.3791875025,0.4066474602231602,0.3517275447768398,False,False,sin_gap_alcista
2013-11-25,0.3795,0.39524999,0.3795,0.38999999,1299620000,0.3867714373068714,0.3796847959809641,56.06060032139405,0.38038750200000004,0.4075165649127913,0.3532584390872088,False,True,sin_gap_alcista
2013-12-02,0.38850001,0.39974999,0.38575,0.38675001,1710420000,0.3867675414328947,0.38035767350658656,56.92308011834466,0.38192500199999996,0.40660991056245377,0.35724009343754615,False,False,sin_gap_alcista
2013-12-09,0.38675001,0.39074999,0.375,0.37549999,1766956000,0.3847188957178229,0.37989503698214977,51.268109063220024,0.382950002,0.4044206644024471,0.3614793395975529,False,False,sin_gap_alcista
2013-12-16,0.37575001,0.39250001,0.3725,0.39225,1578580000,0.38608818740549145,0.38107170012670694,48.95635270353382,0.3841125025,0.4049100649267498,0.3633149400732502,True,True,gap_alcista + cierre_alcista
2013-12-23,0.39449999,0.39825001,0.39074999,0.39399999,628064000,0.38752669696812936,0.3823029658289253,49.71857025087065,0.385700002,0.4041901055492773,0.36720989845072266,True,False,gap_alcista + cierre_bajista
2013-12-30,0.39425001,0.4025,0.39050001,0.39175001,1003380000,0.3882945720648331,0.3832026843214086,50.86373181649554,0.38630000200000003,0.40475591736037464,0.3678440866396254,True,False,gap_alcista + cierre_bajista
2014-01-06,0.39574999,0.41100001,0.38975,0.39324999,1561636000,0.3891955571439543,0.3841595705765125,51.330795790019295,0.38726250100000004,0.40501182744829844,0.36951317455170163,True,False,gap_alcista + cierre_bajista
